,id,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA,geometry
67,6158792,5121,TORONTO WESTWOOD,ON,ONTARIO,ONTARIO,CAN,434300000,-793800000,EST,167.60,6158792,,,N/A,G,1.0,8.0,,,,,1967-01-01T00:00:00,1972-12-01T00:00:00,,,1967-05-01T00:00:00,1972-06-30T00:00:00,1967-01-01T00:00:00,1972-12-01T00:00:00,Y,N,N,POINT (-79.63333333333334 43.71666666666667)
68,6158888,5130,TRENTON MOE,ON,ONTARIO,ONTARIO,CAN,440700000,-773400000,EST,76.20,6158888,,,N/A,F,1.0,7.0,,,,,1960-01-01T00:00:00,1978-12-01T00:00:00,,,1960-09-01T00:00:00,1978-10-31T00:00:00,1960-01-01T00:00:00,1978-12-01T00:00:00,Y,N,N,POINT (-77.56666666666666 44.11666666666667)
69,6159058,5137,UNIONVILLE,ON,ONTARIO,ONTARIO,CAN,435600000,-792000000,EST,236.20,6159058,,,N/A,G,1.0,8.0,,,,,1960-01-01T00:00:00,1974-12-31T00:00:00,,,1960-12-01T00:00:00,1974-12-31T00:00:00,1960-01-01T00:00:00,1974-12-01T00:00:00,Y,N,N,POINT (-79.33333333333333 43.93333333333333)
70,6159124,5140,UXBRIDGE 2,ON,ONTARIO,ONTARIO,CAN,440700000,-790600000,EST,270.10,6159124,,,N/A,F,1.0,7.0,,,,,1948-01-01T00:00:00,1977-12-01T00:00:00,,,1948-04-01T00:00:00,1977-06-30T00:00:00,1948-01-01T00:00:00,1977-12-01T00:00:00,Y,N,N,POINT (-79.09999999999999 44.11666666666667)
71,7075799,5965,PARENT S,QC,QUEBEC,QUÉBEC,CAN,475500000,-743700000,EST,410.00,7075799,,,N/A,F,1.0,7.0,,,,,1982-01-01T00:00:00,2004-04-30T00:00:00,,,1982-06-01T00:00:00,2004-04-30T00:00:00,1982-01-01T00:00:00,2004-04-01T00:00:00,Y,N,N,POINT (-74.61666666666666 47.91666666666666)
72,7075801,5967,PARENT,QC,QUEBEC,QUÉBEC,CAN,475300000,-744100000,EST,627.90,7075801,,,N/A,,1.0,9.0,,,,,1960-01-01T00:00:00,1964-12-01T00:00:00,,,1960-08-01T00:00:00,1964-03-31T00:00:00,1960-01-01T00:00:00,1964-12-01T00:00:00,Y,N,N,POINT (-74.68333333333334 47.88333333333333)
73,7077570,5969,ST MICHEL DES SAINTS,QC,QUEBEC,QUÉBEC,CAN,464100000,-735500000,EST,350.50,7077570,,,Climate-Staffed,C,1.0,4.0,GOVQC,GOVQC,Government of Quebec,Gouvernement du Québec,1966-01-01T00:00:00,2024-01-31T00:00:00,,,1966-11-01T00:00:00,2024-01-31T00:00:00,1966-01-01T00:00:00,2018-02-01T00:00:00,Y,N,N,POINT (-73.91666666666667 46.68333333333333)
74,708DBCE,5972,LATULIPE,QC,QUEBEC,QUÉBEC,CAN,472600000,-790100000,EST,274.30,708DBCE,,,N/A,D,1.0,5.0,,,,,1971-01-01T00:00:00,2004-04-30T00:00:00,,,1971-01-01T00:00:00,2004-04-30T00:00:00,1971-01-01T00:00:00,2004-04-01T00:00:00,Y,N,N,POINT (-79.01666666666667 47.43333333333333)
75,7080449,5975,BARRAGE CABONGA,QC,QUEBEC,QUÉBEC,CAN,471900000,-762800000,EST,365.80,7080449,,,N/A,,1.0,9.0,,,,,1929-01-01T00:00:00,1969-12-01T00:00:00,,,1929-08-01T00:00:00,1969-11-30T00:00:00,1929-01-01T00:00:00,1969-12-01T00:00:00,Y,N,N,POINT (-76.46666666666667 47.31666666666667)
76,7085106,5988,MONT BRUN,QC,QUEBEC,QUÉBEC,CAN,482500000,-784400000,EST,304.80,7085106,,,N/A,D,1.0,5.0,GOVQC,GOVQC,Government of Quebec,Gouvernement du Québec,1980-01-01T00:00:00,2024-01-31T00:00:00,,,1980-05-01T00:00:00,2024-01-31T00:00:00,1980-01-01T00:00:00,2018-02-01T00:00:00,N,Y,N,POINT (-78.73333333333333 48.41666666666666)
77,6016298,52878,PEAWANUCK A,ON,ONTARIO,ONTARIO,CAN,545917000,-852636000,EST,52.70,6016298,YPO,,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-11-06T16:00:00,2024-03-19T12:30:01,2014-11-06T16:00:00,2024-03-19T12:30:01,2018-10-29T00:00:00,2024-03-19T00:00:00,,,Y,N,Y,POINT (-85.44333333333333 54.98805555555555)
78,6137304,53000,ST CATHARINES A,ON,ONTARIO,ONTARIO,CAN,431130000,-791016000,EST,97.80,6137304,YSN,,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-10-23T14:00:00,2024-03-19T12:30:01,2014-10-23T14:00:00,2024-03-19T12:30:01,2018-10-29T00:00:00,2024-03-19T00:00:00,,,Y,N,Y,POINT (-79.17111111111112 43.19166666666667)
79,7098905,53158,WEMINDJI A,QC,QUEBEC,QUÉBEC,CAN,530038000,-784952000,EST,20.10,7098905,YNC,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-11-05T13:00:00,2024-03-19T12:30:01,2014-11-05T13:00:00,2024-03-19T12:30:01,,,,,N,N,Y,POINT (-78.83111111111111 53.01055555555556)
80,2301002,53421,CORAL HARBOUR A,NU,NUNAVUT,NUNAVUT,CAN,641136000,-832134000,EST,62.20,2301002,YZS,71915,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2015-03-05T00:00:00,2024-03-19T12:30:01,2015-05-05T11:00:00,2024-03-19T12:30:01,2015-03-05T00:00:00,2024-03-19T00:00:00,,,Y,N,Y,POINT (-83.35944444444445 64.19333333333333)
81,61041BE,4292,KILLALOE O'GRADY,ON,ONTARIO,ONTARIO,CAN,453000000,-772900000,EST,395.90,61041BE,,,N/A,G,1.0,8.0,,,,,1977-01-01T00:00:00,1979-12-01T00:00:00,,,1977-12-01T00:00:00,1979-08-31T00:00:00,1977-01-01T00:00:00,1979-12-01T00:00:00,Y,N,N,POINT (-77.48333333333333 45.5)
82,6104147,4296,KINGSTON BEVERLEY ST,ON,ONTARIO,ONTARIO,CAN,441300000,-763000000,EST,83.80,6104147,,,N/A,,1.0,9.0,,,,,1960-01-01T00:00:00,1966-12-01T00:00:00,,,1960-03-01T00:00:00,1966-05-31T00:00:00,1960-01-01T00:00:00,1966-12-01T00:00:00,Y,N,N,POINT (-76.5 44.21666666666667)
83,6104153,4297,KINGSTON MARINE,ON,ONTARIO,ONTARIO,CAN,441400000,-762700000,EST,106.70,6104153,,,N/A,,1.0,9.0,,,,,1939-01-01T00:00:00,1967-12-01T00:00:00,,,1939-04-01T00:00:00,1967-10-31T00:00:00,1939-01-01T00:00:00,1967-12-01T00:00:00,Y,N,N,POINT (-76.45 44.23333333333333)
84,6104175,4300,KINGSTON PUMPING STATION,ON,ONTARIO,ONTARIO,CAN,441438052,-762850040,EST,76.50,6104175,,,Climate-Staffed,C,1.0,4.0,,,,,1960-01-01T00:00:00,2007-11-30T00:00:00,,,1960-08-01T00:00:00,2007-11-30T00:00:00,1960-01-01T00:00:00,2006-12-01T00:00:00,N,Y,N,POINT (-76.48056666666666 44.24390333333334)
85,6104185,4301,KINGSTON QUEENS U,ON,ONTARIO,ONTARIO,CAN,441500000,-763000000,EST,103.60,6104185,,,N/A,,1.0,9.0,,,,,1872-01-01T00:00:00,1957-12-01T00:00:00,,,1872-02-01T00:00:00,1957-03-31T00:00:00,1872-01-01T00:00:00,1957-12-01T00:00:00,Y,N,N,POINT (-76.5 44.25)
86,6104932,4314,MANOTICK,ON,ONTARIO,ONTARIO,CAN,451400000,-754200000,EST,83.80,6104932,,,N/A,F,1.0,7.0,,,,,1975-01-01T00:00:00,1986-12-01T00:00:00,,,1975-10-01T00:00:00,1986-08-31T00:00:00,1975-01-01T00:00:00,1986-12-01T00:00:00,Y,N,N,POINT (-75.7 45.23333333333333)
87,6105010,4315,MATAWATCHAN,ON,ONTARIO,ONTARIO,CAN,450800000,-770700000,EST,299.90,6105010,,,N/A,G,1.0,8.0,,,,,1983-01-01T00:00:00,1988-12-01T00:00:00,,,1983-09-01T00:00:00,1988-02-29T00:00:00,1983-01-01T00:00:00,1988-12-01T00:00:00,Y,N,N,POINT (-77.11666666666666 45.13333333333333)
88,6105709,4325,NORTH GOWER,ON,ONTARIO,ONTARIO,CAN,450800000,-754300000,EST,93.00,6105709,,,N/A,,1.0,9.0,,,,,1902-01-01T00:00:00,1925-12-31T00:00:00,,,1902-12-01T00:00:00,1925-12-31T00:00:00,1902-01-01T00:00:00,1925-12-01T00:00:00,Y,N,N,POINT (-75.71666666666667 45.13333333333333)
89,6159510,5147,WILCOX LAKE,ON,ONTARIO,ONTARIO,CAN,435700000,-792600000,EST,289.60,6159510,,,N/A,F,1.0,7.0,,,,,1960-01-01T00:00:00,1979-12-01T00:00:00,,,1960-07-01T00:00:00,1979-03-31T00:00:00,1960-01-01T00:00:00,1979-12-01T00:00:00,Y,N,N,POINT (-79.43333333333334 43.95)
90,6160822,5157,BOBCAYGEON,ON,ONTARIO,ONTARIO,CAN,443500000,-783100000,EST,248.10,6160822,,,N/A,G,1.0,8.0,,,,,1981-01-01T00:00:00,1985-12-01T00:00:00,,,1981-06-01T00:00:00,1985-08-31T00:00:00,1981-01-01T00:00:00,1985-12-01T00:00:00,Y,N,N,POINT (-78.51666666666667 44.58333333333334)
91,6161739,5161,COE HILL,ON,ONTARIO,ONTARIO,CAN,445300000,-775000000,EST,321.00,6161739,,,N/A,,1.0,9.0,,,,,1948-01-01T00:00:00,1957-12-01T00:00:00,,,1948-04-01T00:00:00,1957-09-30T00:00:00,1948-01-01T00:00:00,1957-12-01T00:00:00,Y,N,N,POINT (-77.83333333333333 44.88333333333333)
92,6162787,5166,GILMOUR,ON,ONTARIO,ONTARIO,CAN,445100000,-773600000,EST,309.70,6162787,,,N/A,,1.0,9.0,,,,,1948-01-01T00:00:00,1957-07-31T00:00:00,,,1948-06-01T00:00:00,1957-07-31T00:00:00,1948-01-01T00:00:00,1956-12-01T00:00:00,Y,N,N,POINT (-77.59999999999999 44.85)
93,6163170,5169,HALIBURTON 2,ON,ONTARIO,ONTARIO,CAN,450300000,-782900000,EST,320.00,6163170,,,N/A,,1.0,9.0,,,,,1949-01-01T00:00:00,1955-12-31T00:00:00,,,1949-05-01T00:00:00,1955-12-31T00:00:00,1949-01-01T00:00:00,1955-12-01T00:00:00,Y,N,N,POINT (-78.48333333333333 45.05)
94,6163872,5172,JERMYN,ON,ONTARIO,ONTARIO,CAN,441900000,-781000000,EST,,6163872,,,N/A,,1.0,9.0,,,,,1895-01-01T00:00:00,1905-12-01T00:00:00,,,1895-08-01T00:00:00,1905-08-31T00:00:00,1895-01-01T00:00:00,1905-12-01T00:00:00,Y,N,N,POINT (-78.16666666666667 44.31666666666667)
95,6166416,5185,PETERBOROUGH,ON,ONTARIO,ONTARIO,CAN,441700000,-781900000,EST,193.50,6166416,,,N/A,,1.0,9.0,,,,,1866-01-01T00:00:00,1970-12-31T00:00:00,,,1866-04-01T00:00:00,1970-12-31T00:00:00,1866-01-01T00:00:00,1970-12-01T00:00:00,Y,N,N,POINT (-78.31666666666666 44.28333333333333)
96,6166443,5189,PETERBOROUGH ONT HYDRO,ON,ONTARIO,ONTARIO,CAN,442000000,-781900000,EST,207.30,6166443,,,N/A,,1.0,9.0,,,,,1949-01-01T00:00:00,1965-12-01T00:00:00,,,1949-09-01T00:00:00,1965-06-30T00:00:00,1949-01-01T00:00:00,1965-12-01T00:00:00,Y,N,N,POINT (-78.31666666666666 44.33333333333334)
97,7090866,6023,BROUILLAN,QC,QUEBEC,QUÉBEC,CAN,494800000,-785700000,EST,259.10,7090866,,,N/A,G,1.0,8.0,,,,,1977-01-01T00:00:00,1986-12-01T00:00:00,,,1977-06-01T00:00:00,1986-11-30T00:00:00,1977-01-01T00:00:00,1986-12-01T00:00:00,Y,N,N,POINT (-78.95 49.8)
98,7093710,6046,LA FERME,QC,QUEBEC,QUÉBEC,CAN,483500000,-781000000,EST,320.30,7093710,,,N/A,,1.0,9.0,,,,,1917-01-01T00:00:00,1936-12-01T00:00:00,,,1917-08-01T00:00:00,1936-04-30T00:00:00,1917-01-01T00:00:00,1936-12-01T00:00:00,Y,N,N,POINT (-78.16666666666667 48.58333333333334)
99,7094121,6050,LA SARRE,QC,QUEBEC,QUÉBEC,CAN,484700000,-790600000,EST,289.60,7094121,,,N/A,G,1.0,8.0,,,,,1978-01-01T00:00:00,1983-12-01T00:00:00,,,1978-05-01T00:00:00,1983-04-30T00:00:00,1978-01-01T00:00:00,1983-12-01T00:00:00,Y,N,N,POINT (-79.09999999999999 48.78333333333333)
100,2403800,1781,SPENCE BAY,NU,NUNAVUT,NUNAVUT,CAN,693200000,-933100000,AST,12.20,2403800,,,N/A,G,1.0,8.0,,,,,1951-01-01T00:00:00,1976-12-01T00:00:00,1953-01-05T07:00:00,1963-11-30T12:00:00,1951-10-01T00:00:00,1976-09-30T00:00:00,1951-01-01T00:00:00,1976-12-01T00:00:00,Y,N,N,POINT (-93.51666666666667 69.53333333333333)
101,810D9KN,6101,SAINT JOHN SPRUCE LAKE,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,451300000,-661100000,AST,61.00,810D9KN,,,N/A,G,1.0,8.0,,,,,1971-01-01T00:00:00,1973-12-01T00:00:00,,,1971-06-01T00:00:00,1973-05-31T00:00:00,1971-01-01T00:00:00,1973-12-01T00:00:00,Y,N,N,POINT (-66.18333333333334 45.21666666666667)
102,8100502,6115,BATHURST,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,473700000,-653900000,AST,4.60,8100502,,,N/A,C,1.0,4.0,,,,,1964-01-01T00:00:00,1992-12-01T00:00:00,,,1964-07-01T00:00:00,1992-06-30T00:00:00,1964-01-01T00:00:00,1992-12-01T00:00:00,Y,N,N,POINT (-65.65000000000001 47.61666666666667)
103,8100583,6125,BRUNSWICK MINES,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,472900000,-655300000,AST,213.40,8100583,,,N/A,F,1.0,7.0,,,,,1973-01-01T00:00:00,1981-12-01T00:00:00,,,1973-01-01T00:00:00,1981-03-31T00:00:00,1973-01-01T00:00:00,1981-12-01T00:00:00,Y,N,N,POINT (-65.88333333333334 47.48333333333333)
104,8100601,6129,BURNT CHURCH,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,471400000,-650800000,AST,15.20,8100601,,,N/A,G,1.0,8.0,,,,,1974-01-01T00:00:00,1976-12-01T00:00:00,,,1974-02-01T00:00:00,1976-06-30T00:00:00,1974-01-01T00:00:00,1976-12-01T00:00:00,Y,N,N,POINT (-65.13333333333334 47.23333333333333)
105,8100850,6136,CENTREVILLE,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,462300000,-674200000,AST,143.00,8100850,,,N/A,D,1.0,5.0,,,,,1965-11-01T00:00:00,1993-12-01T00:00:00,,,1965-11-01T00:00:00,1993-09-30T00:00:00,1966-01-01T00:00:00,1993-12-01T00:00:00,Y,N,N,POINT (-67.7 46.38333333333333)
106,6106100,4344,OTTAWA ROCKCLIFFE A,ON,ONTARIO,ONTARIO,CAN,452700000,-753800000,EST,54.30,6106100,,,N/A,,1.0,9.0,,,,,1942-01-01T00:00:00,1964-12-01T00:00:00,1953-01-01T00:00:00,1964-03-31T23:00:00,1942-04-01T00:00:00,1964-03-31T00:00:00,1942-01-01T00:00:00,1964-12-01T00:00:00,Y,N,N,POINT (-75.63333333333334 45.45)
107,6106400,4353,PETAWAWA NAT FORESTRY,ON,ONTARIO,ONTARIO,CAN,455900000,-772600000,EST,183.00,6106400,,,N/A,C,1.0,4.0,,,,,1931-01-01T00:00:00,1999-03-31T00:00:00,,,1931-05-01T00:00:00,1999-03-31T00:00:00,1931-01-01T00:00:00,1996-07-01T00:00:00,Y,N,N,POINT (-77.43333333333334 45.98333333333333)
108,6106660,4354,PORT ELMSLEY,ON,ONTARIO,ONTARIO,CAN,445300000,-760800000,EST,129.50,6106660,,,N/A,,1.0,9.0,,,,,1948-01-01T00:00:00,1968-12-01T00:00:00,,,1948-03-01T00:00:00,1968-11-30T00:00:00,1948-01-01T00:00:00,1968-12-01T00:00:00,Y,N,N,POINT (-76.13333333333334 44.88333333333333)
109,6107004,4361,RENFREW SAND POINT,ON,ONTARIO,ONTARIO,CAN,452900000,-762600000,EST,126.80,6107004,,,N/A,,1.0,9.0,,,,,1929-01-01T00:00:00,1959-12-01T00:00:00,,,1929-09-01T00:00:00,1959-08-31T00:00:00,1929-01-01T00:00:00,1959-12-01T00:00:00,Y,N,N,POINT (-76.43333333333334 45.48333333333333)
110,6107011,4363,RICHMOND,ON,ONTARIO,ONTARIO,CAN,451100000,-755100000,EST,97.50,6107011,,,N/A,G,1.0,9.0,,,,,1971-01-01T00:00:00,1972-12-01T00:00:00,,,1971-06-01T00:00:00,1972-07-31T00:00:00,1971-01-01T00:00:00,1972-12-01T00:00:00,Y,N,N,POINT (-75.84999999999999 45.18333333333333)
111,6107105,4371,RIDEAU CANAL UPP BREWERS,ON,ONTARIO,ONTARIO,CAN,442500000,-761900000,EST,99.10,6107105,,,N/A,,1.0,9.0,,,,,1954-01-01T00:00:00,1969-12-01T00:00:00,,,1954-01-01T00:00:00,1967-12-31T00:00:00,1954-01-01T00:00:00,1969-12-01T00:00:00,Y,N,N,POINT (-76.31666666666666 44.41666666666666)
112,6107533,4380,SARSFIELD,ON,ONTARIO,ONTARIO,CAN,452600000,-752100000,EST,85.00,6107533,,,N/A,G,1.0,8.0,,,,,1985-01-01T00:00:00,1989-12-01T00:00:00,,,1985-05-01T00:00:00,1989-10-31T00:00:00,1985-01-01T00:00:00,1989-12-01T00:00:00,Y,N,N,POINT (-75.34999999999999 45.43333333333333)
113,6107836,4384,SMITHS FALLS TS,ON,ONTARIO,ONTARIO,CAN,445300000,-760000000,EST,114.30,6107836,,,N/A,F,1.0,7.0,,,,,1982-01-01T00:00:00,1989-12-01T00:00:00,,,1982-11-01T00:00:00,1989-10-31T00:00:00,1982-01-01T00:00:00,1989-12-01T00:00:00,Y,N,N,POINT (-76 44.88333333333333)
114,701HE63,5201,TROIS RIVIERES AQUEDUC,QC,QUEBEC,QUÉBEC,CAN,462300000,-723700000,EST,54.90,701HE63,,,Climate-Staffed,C,1.0,4.0,GOVQC,GOVQC,Government of Quebec,Gouvernement du Québec,1974-01-01T00:00:00,2023-02-28T00:00:00,,,1974-09-01T00:00:00,2023-02-28T00:00:00,1974-01-01T00:00:00,2009-04-01T00:00:00,N,Y,N,POINT (-72.61666666666666 46.38333333333333)
115,7011800,5216,CLUB TOURILLI,QC,QUEBEC,QUÉBEC,CAN,470500000,-715400000,EST,249.90,7011800,,,N/A,,1.0,9.0,,,,,1949-01-01T00:00:00,1953-12-01T00:00:00,,,1949-09-01T00:00:00,1953-05-31T00:00:00,1949-01-01T00:00:00,1953-12-01T00:00:00,Y,N,N,POINT (-71.90000000000001 47.08333333333334)
116,7011960,5219,DEPOT JOBIN,QC,QUEBEC,QUÉBEC,CAN,471400000,-713800000,EST,688.80,7011960,,,N/A,,1.0,9.0,,,,,1950-01-01T00:00:00,1959-12-01T00:00:00,,,1950-10-01T00:00:00,1959-06-30T00:00:00,1950-01-01T00:00:00,1959-12-01T00:00:00,Y,N,N,POINT (-71.63333333333334 47.23333333333333)
117,7096230,6065,PRESSE,QC,QUEBEC,QUÉBEC,CAN,481400000,-764400000,EST,366.10,7096230,,,N/A,,1.0,9.0,,,,,1970-01-01T00:00:00,1970-12-01T00:00:00,,,1970-02-01T00:00:00,1970-07-31T00:00:00,1970-01-01T00:00:00,1970-12-01T00:00:00,Y,N,N,POINT (-76.73333333333333 48.23333333333333)
118,7098362,6079,TASCHEREAU 2,QC,QUEBEC,QUÉBEC,CAN,484000000,-784100000,EST,317.00,7098362,,,N/A,,1.0,9.0,,,,,1963-01-01T00:00:00,1966-12-01T00:00:00,,,1963-01-01T00:00:00,1966-03-31T00:00:00,1963-01-01T00:00:00,1966-12-01T00:00:00,Y,N,N,POINT (-78.68333333333334 48.66666666666666)
119,7112249,6091,DUPLANTER,QC,QUEBEC,QUÉBEC,CAN,545000000,-695300000,EST,533.40,7112249,,,N/A,G,1.0,9.0,,,,,1978-01-01T00:00:00,1984-12-01T00:00:00,,,1978-05-01T00:00:00,1984-08-31T00:00:00,1978-01-01T00:00:00,1984-12-01T00:00:00,Y,N,N,POINT (-69.88333333333334 54.83333333333334)
120,8104501,6241,SACKVILLE,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,455100000,-642300000,AST,45.70,8104501,,,Climate-Staffed,C,1.0,4.0,,,,,1980-01-01T00:00:00,2002-03-31T00:00:00,,,1980-12-01T00:00:00,2002-03-31T00:00:00,1980-01-01T00:00:00,2002-03-01T00:00:00,Y,Y,N,POINT (-64.38333333333334 45.85)
121,8104595,6242,ST ANDRE DE MADAWASKA,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,470700000,-674500000,AST,219.50,8104595,,,N/A,G,1.0,8.0,,,,,1971-01-01T00:00:00,1974-12-01T00:00:00,,,1971-10-01T00:00:00,1974-05-31T00:00:00,1971-01-01T00:00:00,1974-12-01T00:00:00,Y,N,N,POINT (-67.75 47.11666666666667)
122,8104705,6246,ST GEORGE P AND P CO,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,450800000,-664900000,AST,22.90,8104705,,,N/A,,1.0,9.0,,,,,1958-01-01T00:00:00,1968-12-01T00:00:00,,,1958-01-01T00:00:00,1968-10-31T00:00:00,1958-01-01T00:00:00,1968-12-01T00:00:00,Y,N,N,POINT (-66.81666666666666 45.13333333333333)
123,8104918,6251,SAINT JOHN BLINDMAN LAKE,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,451900000,-655900000,AST,61.00,8104918,,,N/A,G,1.0,8.0,,,,,1971-01-01T00:00:00,1973-12-01T00:00:00,,,1971-06-01T00:00:00,1973-05-31T00:00:00,1971-01-01T00:00:00,1973-12-01T00:00:00,Y,N,N,POINT (-65.98333333333333 45.31666666666667)
124,8104920,6252,SAINT JOHN BRIDGE,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,451600000,-660400000,AST,7.60,8104920,,,N/A,F,1.0,7.0,,,,,1968-12-01T00:00:00,1976-12-01T00:00:00,,,1968-12-01T00:00:00,1976-11-30T00:00:00,1969-01-01T00:00:00,1976-12-01T00:00:00,Y,N,N,POINT (-66.06666666666666 45.26666666666667)
125,8104921,6253,SAINT JOHN DOMINION PARK,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,451600000,-660800000,AST,6.10,8104921,,,N/A,G,1.0,8.0,,,,,1971-01-01T00:00:00,1973-12-01T00:00:00,,,1971-06-01T00:00:00,1973-05-31T00:00:00,1971-01-01T00:00:00,1973-12-01T00:00:00,Y,N,N,POINT (-66.13333333333334 45.26666666666667)
126,8105568,6282,WIGGINS POINT,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,455500000,-660000000,AST,15.20,8105568,,,N/A,C,1.0,4.0,,,,,1970-01-01T00:00:00,1996-06-30T00:00:00,,,1970-06-01T00:00:00,1996-06-30T00:00:00,1970-01-01T00:00:00,1996-06-01T00:00:00,Y,N,N,POINT (-66 45.91666666666666)
127,6110549,4406,BARRIE,ON,ONTARIO,ONTARIO,CAN,442400000,-794100000,EST,228.60,6110549,,,N/A,,1.0,9.0,,,,,1866-01-01T00:00:00,1958-12-01T00:00:00,,,1866-01-01T00:00:00,1958-06-30T00:00:00,1866-01-01T00:00:00,1958-12-01T00:00:00,Y,N,N,POINT (-79.68333333333334 44.4)
128,6110823,4418,BOGNOR,ON,ONTARIO,ONTARIO,CAN,444000000,-805000000,EST,249.90,6110823,,,N/A,,1.0,9.0,,,,,1883-01-01T00:00:00,1900-12-01T00:00:00,,,1883-04-01T00:00:00,1900-09-30T00:00:00,1883-01-01T00:00:00,1900-12-01T00:00:00,Y,N,N,POINT (-80.83333333333333 44.66666666666666)
129,6110854,4421,BRACEBRIDGE ONT HYDRO,ON,ONTARIO,ONTARIO,CAN,450200000,-791800000,EST,266.70,6110854,,,N/A,G,1.0,8.0,,,,,1983-01-01T00:00:00,1987-12-01T00:00:00,,,1983-07-01T00:00:00,1987-01-31T00:00:00,1983-01-01T00:00:00,1987-12-01T00:00:00,Y,N,N,POINT (-79.3 45.03333333333333)
130,611095R,4423,BRECHIN BEACH,ON,ONTARIO,ONTARIO,CAN,443200000,-791200000,EST,219.50,611095R,,,N/A,G,1.0,8.0,,,,,1985-12-01T00:00:00,1994-12-01T00:00:00,,,1985-12-01T00:00:00,1994-11-30T00:00:00,1986-01-01T00:00:00,1994-12-01T00:00:00,Y,N,N,POINT (-79.2 44.53333333333333)
131,6111045,4425,BURKS FALLS,ON,ONTARIO,ONTARIO,CAN,453600000,-793400000,EST,320.00,6111045,,,N/A,E,1.0,6.0,,,,,1888-01-01T00:00:00,1986-12-01T00:00:00,,,1888-03-01T00:00:00,1986-07-31T00:00:00,1888-01-01T00:00:00,1986-12-01T00:00:00,Y,N,N,POINT (-79.56666666666666 45.6)
132,6111794,4434,COLLINGWOOD A,ON,ONTARIO,ONTARIO,CAN,442700000,-801000000,EST,220.70,6111794,,,N/A,G,1.0,9.0,,,,,1970-01-01T00:00:00,1971-12-01T00:00:00,,,1970-08-01T00:00:00,1971-04-30T00:00:00,1970-01-01T00:00:00,1971-12-01T00:00:00,Y,N,N,POINT (-80.16666666666667 44.45)
133,6111859,4437,COOKSTOWN,ON,ONTARIO,ONTARIO,CAN,441224042,-794141088,EST,243.80,6111859,,,Climate-Staffed,A,1.0,1.0,,,,,1972-01-01T00:00:00,2007-04-30T00:00:00,,,1972-06-01T00:00:00,2007-04-30T00:00:00,1972-01-01T00:00:00,2006-12-01T00:00:00,Y,Y,N,POINT (-79.69474666666666 44.20667833333334)
134,6112778,4449,GILFORD,ON,ONTARIO,ONTARIO,CAN,441200000,-793400000,EST,266.70,6112778,,,N/A,F,1.0,7.0,,,,,1976-01-01T00:00:00,1983-12-01T00:00:00,,,1976-07-01T00:00:00,1983-08-31T00:00:00,1976-01-01T00:00:00,1983-12-01T00:00:00,Y,N,N,POINT (-79.56666666666666 44.2)
135,7016840,5257,STE ANNE DE LA PERADE,QC,QUEBEC,QUÉBEC,CAN,463500000,-721400000,EST,16.00,7016840,,,N/A,A,1.0,1.0,GOVQC,GOVQC,Government of Quebec,Gouvernement du Québec,1949-01-01T00:00:00,2024-01-31T00:00:00,,,1949-08-01T00:00:00,2024-01-31T00:00:00,1949-01-01T00:00:00,2018-02-01T00:00:00,N,Y,N,POINT (-72.23333333333333 46.58333333333334)
